ctrt,time,pbic,amac,edta,pfix,ptot,porg,,
MIX,1,13.2498454,61.72245411,180.4659498,105.4936503,334.65,154.1840502,,
MIX,1,16.69565317,58.96091174,255.9139785,180.2574136,408.1,152.1860215,,
MIX,1,8.214058078,64.44362012,158.6021505,85.94447234,426.9,268.2978495,,
MIX,1,12.77949775,49.8287343,152.1505376,89.54230558,351.8,199.6494624,,
RO,1,21.12305603,79.45397209,378.8530466,278.2760185,443.75,64.89695341,,
RO,1,14.95741186,57.67414493,211.1517367,138.52018,307.1,95.94826325,,
RO,1,17.07908875,54.75627053,120.9323583,49.09699903,372.5,251.5676417,,
RO,1,15.15168589,60.89711295,115.9963437,39.94754485,415.1,299.1036563,,
BO,1,12.85107239,77.87704348,166.9104205,76.1823046,352,185.0895795,,
BO,1,18.07090879,76.99781643,230.6215722,135.552847,377.1,146.4784278,,
BO,1,14.75291288,67.23936232,265.5393053,183.5470301,391.6,126.0606947,,
BO,1,16.36845481,74.71890576,240.0365631,148.9492025,458.1,218.0634369,,
FO,1,11.48092924,41.76110145,364.3510055,311.1089748,397.95,33.59899452,,
FO,1,15.0494364,32.72728502,359.1407678,311.3640464,417,57.85923218,,
FO,1,9.456389366,32.88929147,339.6709324,297.3252515,436.55,96.87906764,,
FO,1,5.668045808,42.32189886,328.1535649,280.1636202,401.05,72.8964351,,
R,1,16.06170634,76.9564633,140.1433692,47.12519954,398.35,258.2066308,,
R,1,10.88276973,40.65965217,342.6523297,291.1099078,379.7,37.04767025,,
R,1,12.33471247,56.2345314,544.8028674,476.2336235,443.1,-101.7028674,,
R,1,11.1690683,51.09443478,230.8243728,168.5608697,386.7,155.8756272,,
B,1,9.118966053,61.43129578,366.3082437,295.7579819,421.5,55.19175627,,
B,1,8.37765726,50.92052174,437.6344086,378.3362296,358.2,-79.4344086,,
B,1,12.04330143,70.8752588,427.4193548,344.5007946,440.65,13.23064516,,
B,1,9.778475256,58.84588989,427.4193548,358.7949897,355.2,-72.21935484,,
F,1,5.003424131,82.74168009,161.1517367,73.40663253,415.3,254.1482633,,12.05991697
F,1,9.988086708,71.65482126,100,18.35709204,379.4,279.4,,
F,1,22.86129734,71.90087033,159.5063985,64.74423086,410.4,250.8936015,,
F,1,10.38685971,72.24593589,209.3235832,126.6907876,387.1,177.7764168,,
O,1,11.01569407,73.16611073,89.67093236,5.489127561,335.85,246.1790676,,
O,1,10.05966135,77.68380676,329.4332724,241.6898043,376.95,47.51672761,,
O,1,11.4298045,81.64515942,393.4186472,300.3436832,371.85,-21.56864717,,
O,1,8.91957955,77.28761493,360.8775137,274.6703192,495.65,134.7724863,,
FLW,1,1.317330061,4.469308335,188.8482633,183.0616249,392.7,203.8517367,,
FLW,1,0,8.108927536,212.797075,208.0180566,377.1,164.302925,8.683549693,
FLW,1,18.98604172,100.3400238,321.4808044,202.1547389,415.2,93.71919561,,
FLW,1,14.43082699,23.25868599,99.36014625,61.67063327,342.25,242.8898537,,
MIX,2,12.07764797,34.17281815,100.9891689,54.73870275,345.525,244.5358311,,
MIX,2,10.50817252,33.25733627,97.27011494,53.50460615,329.875,232.6048851,,
MIX,2,11.26759613,34.24005694,108.2076149,62.69996188,310.025,201.8173851,,
MIX,2,9.118708597,33.5262914,100.7243774,58.0793774,286.825,186.1006226,,
RO,2,10.4125414,37.31752429,138.0747126,90.34464695,364.225,226.1502874,,
RO,2,11.68526786,38.17342227,134.0517241,84.19303401,325.275,191.2232759,,
RO,2,11.85263357,32.936659,158.1956418,113.4063492,305.275,147.0793582,,
RO,2,10.18636621,35.71224967,115.0862069,69.18759102,307.275,192.1887931,,
BO,2,11.62761917,33.14354756,164.1822318,119.4110651,337.125,172.9427682,,
BO,2,5.653486823,31.51947235,180.5647657,143.3918065,346.875,166.3102343,,
BO,2,8.387276786,39.57927142,206.8136605,158.8471123,364.425,157.6113395,,
BO,2,6.283482143,35.87480759,195.347038,153.1887483,343.425,148.077962,,
FO,2,12.30114442,40.18137099,274.7844828,222.3019674,356.475,81.69051724,,
FO,2,20.62739158,42.298859,277.029454,214.1032034,327.125,50.09554598,,
FO,2,9.870810303,35.11161605,288.4615385,243.4791121,343.325,54.86346154,,
FO,2,10.85069444,36.21108098,204.7413793,157.6796039,332.125,127.3836207,,
R,2,10.11160714,29.64597229,104.1666667,64.40908723,310.275,206.1083333,,
R,2,6.765075822,28.72861134,93.54046935,58.04678219,264.475,170.9345307,,
R,2,14.1702819,28.67475463,214.1357206,171.2906841,332.525,118.3892794,,
R,2,11.76968183,31.4263725,196.7285588,153.5325045,314.425,117.6964412,,
B,2,10.35244827,30.01132042,148.1681034,107.8043348,302.675,154.5068966,,
B,2,12.4450822,27.6596871,148.2371795,108.1324102,367.875,219.6378205,,
B,2,9.4921875,29.717804,130.3579981,91.14800658,274.175,143.8170019,,
B,2,10.45200893,28.12724474,168.9599912,130.3807375,308.375,139.4150088,,
F,2,11.46448373,41.60528973,160.5327144,107.462941,358.625,198.0922856,,
F,2,51.38578869,46.39131178,207.2856801,109.5085796,391.525,184.2393199,,
F,2,16.91268955,41.06705107,207.9022989,149.9225582,332.875,124.9727011,,22.19932254
F,2,9.034328197,30.90915109,187.4723696,147.5288903,331.575,144.1026304,,
O,2,9.732408588,32.90250597,187.9310345,145.2961199,299.975,112.0439655,,
O,2,13.45818275,40.99578946,208.3333333,153.8793611,366.525,158.1916667,,
O,2,12.27453557,40.75704662,275.6824713,222.6508891,393.675,117.9925287,,
O,2,15.35723286,37.15718565,159.7701149,107.2556964,370.925,211.1548851,,
FLW,2,14.86049107,35.16675218,221.8031609,171.7759177,322.525,100.7218391,,15.16741071
FLW,2,16.81361607,36.11082606,109.5545977,56.63015557,377.425,267.8704023,,
FLW,2,16.57924107,36.87018984,128.5620211,75.11259016,349.775,221.2129789,,
FLW,2,12.41629464,36.00820934,126.8678161,78.44331211,304.075,177.2071839,,
